y_train,y_test,y_pred
7760.0,,
7765.0,,
8040.0,,
8110.0,,
8120.0,,
8030.0,,
8020.0,,
7995.0,,
7990.0,,
7920.0,,
7925.0,,
7925.0,,
8180.0,,
8080.0,,
8100.0,,
8240.0,,
8400.0,,
8380.0,,
8360.0,,
8340.0,,
8265.0,,
8240.0,,
8255.0,,
8310.0,,
8400.0,,
8340.0,,
8345.0,,
8345.0,,
8365.0,,
8520.0,,
8485.0,,
8485.0,,
8485.0,,
8520.0,,
8520.0,,
8420.0,,
8550.0,,
8575.0,,
8450.0,,
8450.0,,
8450.0,,
8435.0,,
8435.0,,
8420.0,,
8395.0,,
8475.0,,
8495.0,,
8485.0,,
8485.0,,
8460.0,,
8480.0,,
8440.0,,
8435.0,,
8720.0,,
8800.0,,
8785.0,,
8785.0,,
8570.0,,
8500.0,,
8630.0,,
8670.0,,
8730.0,,
8740.0,,
8665.0,,
8775.0,,
8855.0,,
8855.0,,
9000.0,,
9020.0,,
9060.0,,
8980.0,,
9095.0,,
9065.0,,
9060.0,,
9060.0,,
9060.0,,
9060.0,,
9105.0,,
9060.0,,
9160.0,,
9150.0,,
8900.0,,
9060.0,,
9020.0,,
9085.0,,
9095.0,,
9200.0,,
9240.0,,
9270.0,,
9360.0,,
9600.0,,
9560.0,,
9550.0,,
9515.0,,
9750.0,,
9490.0,,
9730.0,,
9545.0,,
9540.0,,
9465.0,,
9200.0,,
9235.0,,
9235.0,,
9380.0,,
9435.0,,
9365.0,,
9440.0,,
9510.0,,
9510.0,,
9440.0,,
9580.0,,
9700.0,,
9770.0,,
9560.0,,
9520.0,,
9650.0,,
9800.0,,
9760.0,,
9760.0,,
9760.0,,
9760.0,,
9760.0,,
9760.0,,
9760.0,,
9890.0,,
9750.0,,
9700.0,,
9780.0,,
9620.0,,
9345.0,,
9500.0,,
9660.0,,
9700.0,,
9720.0,,
9665.0,,
9530.0,,
9500.0,,
9655.0,,
9545.0,,
9670.0,,
9610.0,,
9550.0,,
9560.0,,
9675.0,,
9790.0,,
9695.0,,
9695.0,,
9540.0,,
9515.0,,
9415.0,,
9485.0,,
9620.0,,
9605.0,,
9500.0,,
9650.0,,
9660.0,,
9870.0,,
9870.0,,
9895.0,,
9665.0,,
9855.0,,
9985.0,,
9900.0,,
9990.0,,
9960.0,,
10100.0,,
10100.0,,
10110.0,,
10110.0,,
10195.0,,
10200.0,,
10120.0,,
10120.0,,
10160.0,,
10105.0,,
10120.0,,
10240.0,,
10220.0,,
10185.0,,
10200.0,,
10200.0,,
10200.0,,
10200.0,,
10000.0,,
9940.0,,
9870.0,,
10000.0,,
9840.0,,
9795.0,,
10030.0,,
10165.0,,
10180.0,,
10020.0,,
9995.0,,
9960.0,,
9865.0,,
9775.0,,
9800.0,,
9850.0,,
9840.0,,
10000.0,,
9995.0,,
9935.0,,
9910.0,,
9830.0,,
9830.0,,
9900.0,,
9905.0,,
9830.0,,
9830.0,,
9920.0,,
9920.0,,
9815.0,,
9975.0,,
9835.0,,
9870.0,,
9890.0,,
9860.0,,
9835.0,,
9845.0,,
9795.0,,
9795.0,,
9850.0,,
9930.0,,
9885.0,,
9880.0,,
9890.0,,
9870.0,,
9960.0,,
10080.0,,
10200.0,,
10045.0,,
9860.0,,
9860.0,,
9860.0,,
9930.0,,
9930.0,,
10060.0,,
10180.0,,
10200.0,,
10220.0,,
10200.0,,
10200.0,,
10425.0,,
10595.0,,
10820.0,,
10600.0,,
10710.0,,
10825.0,,
10825.0,,
10825.0,,
10825.0,,
10880.0,,
11180.0,,
11180.0,,
11175.0,,
10800.0,,
10680.0,,
10800.0,,
10880.0,,
10700.0,,
10840.0,,
10875.0,,
10850.0,,
10920.0,,
11000.0,,
10870.0,,
10870.0,,
10890.0,,
10880.0,,
11100.0,,
11120.0,,
11005.0,,
10910.0,,
11080.0,,
10975.0,,
10880.0,,
10880.0,,
11005.0,,
10825.0,,
10780.0,,
10935.0,,
10875.0,,
11080.0,,
11000.0,,
10985.0,,
10900.0,,
10910.0,,
10910.0,,
10960.0,,
10890.0,,
10900.0,,
10800.0,,
10890.0,,
10795.0,,
10795.0,,
10780.0,,
10795.0,,
10780.0,,
10795.0,,
10505.0,,
10230.0,,
10240.0,,
10110.0,,
10090.0,,
10090.0,,
10025.0,,
10025.0,,
9940.0,,
9980.0,,
10000.0,,
10255.0,,
10150.0,,
10195.0,,
10070.0,,
10000.0,,
9880.0,,
9905.0,,
9905.0,,
10040.0,,
10020.0,,
9910.0,,
10005.0,,
10155.0,,
10380.0,,
10400.0,,
10380.0,,
10340.0,,
10040.0,,
10040.0,,
10040.0,,
10315.0,,
10315.0,,
10315.0,,
10160.0,,
9600.0,,
9600.0,,
9600.0,,
9600.0,,
9270.0,,
9270.0,,
9190.0,,
9040.0,,
9070.0,,
9580.0,,
9410.0,,
9890.0,,
9890.0,,
9800.0,,
9800.0,,
9490.0,,
9150.0,,
9100.0,,
9235.0,,
9240.0,,
9240.0,,
9280.0,,
9620.0,,
9360.0,,
9420.0,,
9420.0,,
9310.0,,
9120.0,,
9120.0,,
9080.0,,
9360.0,,
9240.0,,
9240.0,,
9080.0,,
9080.0,,
9080.0,,
9080.0,,
9080.0,,
9080.0,,
9080.0,,
9080.0,,
8855.0,,
8840.0,,
8840.0,,
9000.0,,
8910.0,,
8885.0,,
8910.0,,
9220.0,,
9070.0,,
8935.0,,
9295.0,,
9250.0,,
9150.0,,
9280.0,,
9425.0,,
9505.0,,
9380.0,,
9380.0,,
9150.0,,
9080.0,,
9155.0,,
8950.0,,
8840.0,,
8900.0,,
8900.0,,
8810.0,,
8785.0,,
8865.0,,
8820.0,,
8650.0,,
8945.0,,
8990.0,,
8990.0,,
8945.0,,
8710.0,,
8600.0,,
8600.0,,
8710.0,,
8520.0,,
8200.0,,
8160.0,,
8505.0,,
8505.0,,
8470.0,,
8520.0,,
8520.0,,
8670.0,,
8600.0,,
8740.0,,
8835.0,,
8890.0,,
8860.0,,
8770.0,,
8735.0,,
8795.0,,
8320.0,,
8415.0,,
8895.0,,
9105.0,,
9105.0,,
9225.0,,
9310.0,,
9420.0,,
9210.0,,
9105.0,,
9240.0,,
9325.0,,
9415.0,,
9415.0,,
9200.0,,
9215.0,,
9430.0,,
9405.0,,
9260.0,,
9155.0,,
8970.0,,
8605.0,,
8535.0,,
8840.0,,
8880.0,,
8980.0,,
8820.0,,
8860.0,,
8720.0,,
9120.0,,
9000.0,,
8920.0,,
8970.0,,
8895.0,,
8900.0,,
8600.0,,
8860.0,,
8835.0,,
8790.0,,
8900.0,,
8645.0,,
8440.0,,
8545.0,,
8615.0,,
8600.0,,
8440.0,,
8460.0,,
8065.0,,
7875.0,,
7990.0,,
8000.0,,
8220.0,,
8295.0,,
8260.0,,
8260.0,,
8180.0,,
8225.0,,
8430.0,,
8425.0,,
8450.0,,
8100.0,,
8420.0,,
8450.0,,
8760.0,,
8800.0,,
8750.0,,
8840.0,,
8800.0,,
8790.0,,
8735.0,,
8800.0,,
8885.0,,
8900.0,,
8700.0,,
8790.0,,
9000.0,,
9050.0,,
9320.0,,
9320.0,,
9320.0,,
9105.0,,
9320.0,,
9080.0,,
9080.0,,
9080.0,,
9280.0,,
9500.0,,
9560.0,,
9720.0,,
9470.0,,
9200.0,,
9665.0,,
9690.0,,
9710.0,,
9960.0,,
9585.0,,
9775.0,,
9785.0,,
9750.0,,
9810.0,,
9790.0,,
9815.0,,
9810.0,,
9555.0,,
9520.0,,
9815.0,,
10000.0,,
10000.0,,
9780.0,,
9780.0,,
9975.0,,
9945.0,,
9965.0,,
9775.0,,
9820.0,,
9850.0,,
9775.0,,
9600.0,,
9885.0,,
9860.0,,
10005.0,,
9905.0,,
9900.0,,
9765.0,,
9995.0,,
9800.0,,
9735.0,,
9810.0,,
9800.0,,
9730.0,,
9780.0,,
9780.0,,
9620.0,,
9610.0,,
9800.0,,
9890.0,,
9930.0,,
9960.0,,
9900.0,,
9845.0,,
9900.0,,
9815.0,,
9830.0,,
9700.0,,
9650.0,,
9760.0,,
9840.0,,
9840.0,,
9850.0,,
9875.0,,
9875.0,,
9795.0,,
9755.0,,
9650.0,,
9795.0,,
9820.0,,
9730.0,,
9820.0,,
9760.0,,
9880.0,,
9880.0,,
9880.0,,
9880.0,,
9655.0,,
9850.0,,
9730.0,,
9280.0,,
9100.0,,
9000.0,,
9100.0,,
9100.0,,
9045.0,,
8930.0,,
9065.0,,
8900.0,,
8960.0,,
8610.0,,
8840.0,,
8720.0,,
8570.0,,
8400.0,,
8360.0,,
8320.0,,
8460.0,,
8475.0,,
8415.0,,
8620.0,,
8705.0,,
8640.0,,
8500.0,,
8700.0,,
8700.0,,
8900.0,,
8900.0,,
8900.0,,
8900.0,,
8900.0,,
8900.0,,
8930.0,,
8860.0,,
9000.0,,
8980.0,,
8960.0,,
8960.0,,
9120.0,,
9180.0,,
9220.0,,
9060.0,,
8935.0,,
9045.0,,
8965.0,,
8970.0,,
9000.0,,
9000.0,,
9015.0,,
8980.0,,
8995.0,,
8990.0,,
9000.0,,
9005.0,,
9000.0,,
8960.0,,
8955.0,,
8890.0,,
8880.0,,
8980.0,,
9150.0,,
9160.0,,
9055.0,,
9110.0,,
9085.0,,
8990.0,,
8960.0,,
8640.0,,
8610.0,,
8720.0,,
9110.0,,
9000.0,,
8765.0,,
8865.0,,
8965.0,,
8930.0,,
8965.0,,
8995.0,,
8855.0,,
8980.0,,
8940.0,,
8995.0,,
8900.0,,
9035.0,,
8975.0,,
9060.0,,
9165.0,,
9175.0,,
9455.0,,
9575.0,,
9570.0,,
9770.0,,
9590.0,,
9495.0,,
9515.0,,
9605.0,,
9410.0,,
9540.0,,
9530.0,,
9325.0,,
9215.0,,
9320.0,,
9390.0,,
9390.0,,
9335.0,,
9315.0,,
9230.0,,
9460.0,,
9455.0,,
9400.0,,
9350.0,,
9400.0,,
9300.0,,
9240.0,,
9090.0,,
9015.0,,
9085.0,,
8800.0,,
8945.0,,
8840.0,,
8775.0,,
8835.0,,
8900.0,,
8950.0,,
9120.0,,
8950.0,,
8625.0,,
8685.0,,
8790.0,,
8855.0,,
8855.0,,
8630.0,,
8700.0,,
8715.0,,
8720.0,,
8745.0,,
8740.0,,
8605.0,,
8770.0,,
8690.0,,
8670.0,,
8630.0,,
8655.0,,
8640.0,,
8465.0,,
8560.0,,
8445.0,,
8430.0,,
8560.0,,
8510.0,,
8405.0,,
8430.0,,
8415.0,,
8300.0,,
8200.0,,
8360.0,,
8360.0,,
8570.0,,
8535.0,,
8400.0,,
8430.0,,
8450.0,,
8455.0,,
8435.0,,
8420.0,,
8200.0,,
8245.0,,
8180.0,,
8195.0,,
8185.0,,
8140.0,,
8325.0,,
8330.0,,
8490.0,,
8560.0,,
8400.0,,
8550.0,,
8575.0,,
8475.0,,
8450.0,,
8325.0,,
8350.0,,
8250.0,,
8400.0,,
8475.0,,
8475.0,,
8425.0,,
8400.0,,
8325.0,,
8325.0,,
8300.0,,
8325.0,,
8175.0,,
8275.0,,
8250.0,,
8250.0,,
8225.0,,
7950.0,,
7850.0,,
7875.0,,
8100.0,,
7950.0,,
7900.0,,
7875.0,,
7850.0,,
7600.0,,
7400.0,,
7475.0,,
7400.0,,
7400.0,,
7475.0,,
7650.0,,
7500.0,,
7225.0,,
7300.0,,
7300.0,,
7150.0,,
6825.0,,
6900.0,,
7125.0,,
7425.0,,
7400.0,,
7450.0,,
7025.0,,
7100.0,,
7300.0,,
7225.0,,
7225.0,,
6975.0,,
6500.0,,
6050.0,,
5650.0,,
6225.0,,
5800.0,,
5675.0,,
6775.0,,
6800.0,,
6425.0,,
7250.0,,
7150.0,,
7225.0,,
7100.0,,
7300.0,,
7275.0,,
7125.0,,
7250.0,,
7100.0,,
7150.0,,
6975.0,,
6650.0,,
6875.0,,
7000.0,,
6925.0,,
7100.0,,
7500.0,,
7500.0,,
7500.0,,
7850.0,,
8000.0,,
8275.0,,
7925.0,,
8300.0,,
8100.0,,
8050.0,,
8075.0,,
8175.0,,
8250.0,,
8300.0,,
8575.0,,
8475.0,,
8250.0,,
8050.0,,
8150.0,,
8200.0,,
8025.0,,
7750.0,,
8100.0,,
8225.0,,
8175.0,,
8050.0,,
8200.0,,
8300.0,,
8200.0,,
8200.0,,
8200.0,,
8275.0,,
8275.0,,
8275.0,,
8050.0,,
8050.0,,
8050.0,,
8000.0,,
8075.0,,
7900.0,,
7900.0,,
7925.0,,
7900.0,,
7800.0,,
8050.0,,
7900.0,,
7900.0,,
7925.0,,
8100.0,,
7975.0,,
7925.0,,
8025.0,,
8075.0,,
8050.0,,
8100.0,,
8125.0,,
8125.0,,
8000.0,,
8000.0,,
8050.0,,
8050.0,,
8075.0,,
8150.0,,
8250.0,,
8400.0,,
8250.0,,
8225.0,,
8250.0,,
8175.0,,
8125.0,,
8100.0,,
8050.0,,
8050.0,,
8175.0,,
8200.0,,
8225.0,,
8200.0,,
8175.0,,
8200.0,,
8200.0,,
8250.0,,
8250.0,,
8225.0,,
8225.0,,
8150.0,,
8175.0,,
8400.0,,
8375.0,,
8375.0,,
8250.0,,
7975.0,,
8300.0,,
8200.0,,
8100.0,,
8000.0,,
8075.0,,
8025.0,,
8000.0,,
7950.0,,
7925.0,,
7800.0,,
7925.0,,
7900.0,,
7975.0,,
8100.0,,
8025.0,,
8000.0,,
8075.0,,
7975.0,,
8000.0,,
8025.0,,
8050.0,,
7950.0,,
7975.0,,
7925.0,,
7925.0,,
8000.0,,
7900.0,,
8000.0,,
7950.0,,
7850.0,,
7925.0,,
7875.0,,
7825.0,,
7625.0,,
7825.0,,
7800.0,,
7900.0,,
8075.0,,
7950.0,,
7800.0,,
7750.0,,
7800.0,,
7750.0,,
7725.0,,
7775.0,,
7800.0,,
7775.0,,
7725.0,,
7825.0,,
7850.0,,
7725.0,,
7750.0,,
7750.0,,
7725.0,,
7700.0,,
7650.0,,
7550.0,,
7600.0,,
7675.0,,
7625.0,,
7550.0,,
7475.0,,
7500.0,,
7475.0,,
7500.0,,
7425.0,,
7600.0,,
7625.0,,
7475.0,,
,7475.0,7609.3657
,7425.0,7553.9688
,7450.0,7468.137
,7350.0,7467.688
,7350.0,7419.668
,7475.0,7433.4404
,7375.0,7456.167
,7200.0,7437.085
,7200.0,7284.481
,7175.0,7205.839
,7200.0,7201.9033
,7100.0,7201.2656
,7025.0,7187.1064
,7000.0,7105.0967
,6950.0,7019.0093
,7500.0,6999.026
,7575.0,7185.3374
,7400.0,7507.293
,7325.0,7473.913
,7275.0,7387.465
,7250.0,7328.6504
,7250.0,7237.848
,7125.0,7300.9834
,7075.0,7237.0312
,6925.0,7085.0864
,7025.0,7020.3545
,7000.0,6988.301
,7175.0,7074.9434
,7300.0,7168.079
,7225.0,7266.482
,7100.0,7291.337
,7100.0,7186.219
,7150.0,7139.7656
,7175.0,7152.2925
,7050.0,7187.7417
,7025.0,7138.658
,7100.0,7082.5493
,6975.0,7076.231
,6950.0,7060.749
,6875.0,6986.5205
,6850.0,6960.708
,6850.0,6906.586
,6775.0,6911.965
,7000.0,6859.1255
,6825.0,6872.9775
,6825.0,6947.4287
,6875.0,6840.5317
,6725.0,6889.417
,6725.0,6849.9854
,6650.0,6770.4316
,6550.0,6778.4546
,6575.0,6663.483
,6700.0,6646.5986
,6575.0,6700.511
,6550.0,6702.8613
,6475.0,6637.223
,6600.0,6596.76
,6750.0,6610.174
,6700.0,6691.7227
,6750.0,6784.8677
,6575.0,6777.238
,6650.0,6714.9043
,6600.0,6664.8745
,6725.0,6705.0435
,6550.0,6723.3135
,6575.0,6685.355
,6625.0,6620.819
,6475.0,6672.1855
,6475.0,6631.369
,6525.0,6569.7354
,6600.0,6580.1543
,6475.0,6675.5205
,6325.0,6617.9844
,6225.0,6500.012
,6300.0,6370.6455
,6400.0,6379.165
,6325.0,6426.4995
,6300.0,6456.057
,6225.0,6415.488
,6100.0,6343.5366
,6125.0,6244.2256
,6075.0,6224.026
,6125.0,6220.412
,6025.0,6236.255
,6075.0,6237.084
,6050.0,6169.214
,6000.0,6172.8213
,5900.0,6130.201
,5750.0,6089.6914
,5775.0,5959.1196
,5550.0,5926.148
,5525.0,5787.5596
,5700.0,5709.3936
,5625.0,5787.4185
,5600.0,5823.7344
,5575.0,5798.8193
,5450.0,5794.5996
,5625.0,5701.1836
,5575.0,5722.1875
,5725.0,5803.998
,5675.0,5841.286
,5825.0,5849.7915
,5775.0,5844.8057
,5850.0,5919.714
,5850.0,5943.6685
,5775.0,6013.8765
,5650.0,5912.6294
,5625.0,5882.262
,5475.0,5819.8135
,5300.0,5716.1416
,5300.0,5564.2456
,5350.0,5567.482
,5250.0,5532.106
,5175.0,5558.501
,5200.0,5438.619
,5075.0,5434.663
,4900.0,5399.128
,5100.0,5217.2075
,5050.0,5230.0415
,4990.0,5359.418
,4960.0,5346.5747
,5000.0,5319.853
,5025.0,5313.252
,5000.0,5322.567
,4950.0,5351.496
,5225.0,5292.8096
,5150.0,5361.747
,4950.0,5418.43
,5000.0,5345.7393
,4930.0,5298.7134
,4860.0,5256.941
,4890.0,5241.7524
,5025.0,5205.339
,5100.0,5263.6323
,5100.0,5365.371
,5150.0,5345.52
,5150.0,5379.1577
,5075.0,5429.562
,5125.0,5388.132
,5025.0,5391.719
,4800.0,5361.182
,4700.0,5093.5205
,4500.0,5092.0386
,4450.0,4933.654
,4330.0,4921.997
,4220.0,4830.6826
,4400.0,4725.298
,4380.0,4739.7363
,4330.0,4854.208
,4440.0,4827.6675
,4420.0,4785.5317
,4310.0,4879.1523
,4250.0,4842.7134
,4210.0,4774.5654
,4250.0,4745.602
,4150.0,4765.9204
,4230.0,4727.906
,4110.0,4704.236
,4070.0,4721.684
,4060.0,4659.4785
,4080.0,4638.7505
,4170.0,4638.8345
,4090.0,4676.289
,4030.0,4675.2705
,4130.0,4617.3877
,4050.0,4639.7256
,4100.0,4614.986
,4150.0,4637.6245
,4240.0,4687.5522
,4250.0,4718.2427
,4250.0,4760.1226
,4100.0,4769.352
,4100.0,4700.4043
,4080.0,4655.8896
,4040.0,4675.408
,4050.0,4639.9614
,4040.0,4634.9287
,4010.0,4629.308
,3950.0,4612.2095
,3880.0,4537.751
,3840.0,4529.2974
,4040.0,4477.6895
,4050.0,4485.8247
,3970.0,4601.148
,3860.0,4582.187
,3820.0,4528.917
,3920.0,4499.7905
,3950.0,4496.2188
,3860.0,4530.7734
,3980.0,4509.7637
,4150.0,4506.257
,4270.0,4577.3125
,4830.0,4676.246
,4760.0,4354.1377
,4830.0,5066.576
,4930.0,5102.1123
,5250.0,5133.3945
,5325.0,5176.94
,5225.0,5366.2334
,5100.0,5388.4517
,5125.0,5383.9326
,5000.0,5368.455
,4850.0,5292.4077
,4580.0,5158.371
,4640.0,4975.873
,4540.0,4982.988
,4440.0,4968.35
,4420.0,4876.1406
,4420.0,4856.038
,4470.0,4877.3496
,4450.0,4881.591
,4450.0,4911.555
,4430.0,4911.0703
,4460.0,4899.0938
,4430.0,4909.482
,4370.0,4880.9526
,4660.0,4866.7207
,4600.0,4865.3804
,4510.0,5023.9663
,4570.0,4996.635
,4500.0,4964.2554
,4480.0,4968.374
,4660.0,4931.503
,4840.0,4947.0986
,4880.0,5066.267
,4840.0,5154.849
,4820.0,5187.388
,4710.0,5183.0684
,4630.0,5115.988
,4480.0,5035.4077
,4310.0,4871.166
,4290.0,4836.7407
,4220.0,4757.8433
,4200.0,4750.361
,4270.0,4738.9453
,4270.0,4768.3164
,4370.0,4807.0405
,4430.0,4827.536
,4380.0,4861.59
,4290.0,4870.9985
,4270.0,4819.6294
,4210.0,4807.0195
,4150.0,4777.1597
,4140.0,4712.68
,4080.0,4699.064
,4060.0,4682.83
,4080.0,4666.5986
,4200.0,4664.3335
,4210.0,4700.222
,4180.0,4748.2456
,4120.0,4747.468
,4110.0,4713.944
