real_price,Close_LSTM
41850.0,33035.359886559185
41325.0,33035.35228402512
41075.0,33035.32947878149
41025.0,33035.318620385166
41075.0,33035.31644880217
41000.0,33035.318620385166
41000.0,33035.31536302271
40725.0,33035.31536302271
40350.0,33035.30341997815
40350.0,33035.2871355728
41250.0,33035.2871355728
41250.0,33035.32622117836
40500.0,33035.32622117836
41450.0,33035.293649118306
40800.0,33035.3349082805
40800.0,33035.306677075845
41175.0,33035.306677075845
41175.0,33035.32296364742
41075.0,33035.32296364742
41075.0,33035.318620385166
40850.0,33035.318620385166
40250.0,33035.308848514425
39925.0,33035.28279336958
40025.0,33035.268682095746
38925.0,33035.27302388173
37725.0,33035.22527129685
38200.0,33035.17319528575
39050.0,33035.193806495976
38825.0,33035.2306969446
38800.0,33035.22093092309
38875.0,33035.2198458497
38800.0,33035.223101093914
38775.0,33035.2198458497
38500.0,33035.21876078435
38725.0,33035.20682559506
38725.0,33035.216590677715
38475.0,33035.216590677715
38125.0,33035.20574062601
38000.0,33035.19055190176
37750.0,33035.185127738565
37075.0,33035.174280014064
36550.0,33035.14499516656
36700.0,33035.122222107886
36675.0,33035.12872833491
36500.0,33035.12764394367
36600.0,33035.12005342975
37375.0,33035.12439081812
37000.0,33035.15800993205
36900.0,33035.14174165577
36600.0,33035.13740375373
36575.0,33035.12439081812
36250.0,33035.12330645899
36250.0,33035.10921052065
36225.0,33035.10921052065
36200.0,33035.10812627388
36675.0,33035.107042035146
36300.0,33035.12764394367
36600.0,33035.11137903826
37775.0,33035.12439081812
37775.0,33035.17536475041
36775.0,33035.17536475041
35825.0,33035.13198155678
35825.0,33035.09077941722
36100.0,33035.09077941722
36450.0,33035.102705160454
36675.0,33035.11788478372
36175.0,33035.12764394367
36325.0,33035.10595780443
36200.0,33035.1124633091
36275.0,33035.107042035146
36225.0,33035.11029477544
37050.0,33035.10812627388
38050.0,33035.14391065494
36825.0,33035.187297379765
36375.0,33035.134150411475
36625.0,33035.11463187487
36350.0,33035.12547518528
36400.0,33035.11354758797
36250.0,33035.11571616979
36350.0,33035.10921052065
36200.0,33035.11354758797
36125.0,33035.107042035146
36050.0,33035.10378936709
36225.0,33035.10053677126
36000.0,33035.10812627388
36425.0,33035.098368414176
36125.0,33035.116800472744
36100.0,33035.10378936709
35900.0,33035.102705160454
35700.0,33035.094031796325
35400.0,33035.08535894591
35175.0,33035.07235063349
35075.0,33035.06259515771
35175.0,33035.0582595994
35050.0,33035.06259515771
33600.0,33035.05717572988
33800.0,33034.99432503339
33075.0,33035.00299248942
32925.0,33034.971575405936
32925.0,33034.96507616268
33000.0,33034.96507616268
33100.0,33034.968325748174
32900.0,33034.972658641236
32900.0,33034.963992983576
33150.0,33034.963992983576
33850.0,33034.97482513594
33600.0,33035.005159433706
33350.0,33034.99432503339
33475.0,33034.9834914359
33025.0,33034.98890813429
32875.0,33034.969408959405
33600.0,33034.96290981249
33600.0,33034.99432503339
33900.0,33034.99432503339
34700.0,33035.0073264101
35650.0,33035.04200239962
36025.0,33035.08319081357
35750.0,33035.09945258871
36225.0,33035.08752711036
37500.0,33035.10812627388
37925.0,33035.163433092086
38275.0,33035.18187333695
38750.0,33035.197061162406
40750.0,33035.21767572702
43500.0,33035.30450566935
44200.0,33035.42398067905
44200.0,33035.45440799733
47250.0,33035.45440799733
43950.0,33035.58705755257
41425.0,33035.443540376065
40850.0,33035.33382236465
40575.0,33035.308848514425
41150.0,33035.29690599938
41775.0,33035.32187781982
41550.0,33035.34902591656
40500.0,33035.33925202412
40700.0,33035.293649118306
40200.0,33035.30233429496
37400.0,33035.28062231612
35975.0,33035.159094548006
36250.0,33035.09728424768
36050.0,33035.10921052065
35525.0,33035.10053677126
34800.0,33035.07777062319
34300.0,33035.04633747629
34825.0,33035.02466337731
32800.0,33035.047421265524
32700.0,33034.95966034743
33050.0,33034.95532783974
32725.0,33034.970492178654
32925.0,33034.95641095462
32800.0,33034.96507616268
32825.0,33034.95966034743
32575.0,33034.96074349442
32900.0,33034.94991238578
32599.999999999996,33034.963992983576
32250.000000000004,33034.95099546052
30875.0,33034.93583314488
30200.0,33034.87628214068
30300.0,33034.84705690053
31775.0,33034.85138619633
32275.000000000004,33034.915258233676
32375.0,33034.936916115235
32199.999999999996,33034.94124807695
31975.0,33034.93366722826
32650.000000000004,33034.92392100089
33075.0,33034.95316163407
33350.0,33034.971575405936
32599.999999999996,33034.9834914359
33100.0,33034.95099546052
33075.0,33034.972658641236
32850.0,33034.971575405936
32350.0,33034.96182664944
33550.0,33034.940165074484
33150.0,33034.99215824967
32399.999999999996,33034.97482513594
32500.0,33034.942331087455
32000.0,33034.946663209754
32350.0,33034.92500388293
31850.0,33034.940165074484
31900.0,33034.918506711154
31450.0,33034.92067240296
31400.0,33034.90118233297
31400.0,33034.89901693023
31075.0,33034.89901693023
31025.0,33034.88494259533
31550.0,33034.882777433486
31675.0,33034.90551323481
32550.0,33034.910927042765
32050.0,33034.94882931908
32475.000000000004,33034.92716967108
32624.999999999996,33034.945580167136
33050.0,33034.95207854328
34750.0,33034.970492178654
34650.0,33035.04416992189
33850.0,33035.03983490945
33275.0,33035.005159433706
34525.0,33034.98024151321
34600.0,33035.034416324495
34400.0,33035.037667451375
35150.0,33035.02899794022
35000.0,33035.061511256084
35200.0,33035.055008014955
34875.0,33035.06367906735
33850.0,33035.04958886808
34150.0,33035.005159433706
34500.0,33035.018161773776
33525.0,33035.03333263158
33500.0,33034.991074869846
33725.0,33034.989991498056
33575.0,33034.999742133194
32950.0,33034.993241637516
33050.0,33034.96615934982
33025.0,33034.970492178654
33050.0,33034.969408959405
32850.0,33034.970492178654
32825.0,33034.96182664944
33325.0,33034.96074349442
33650.0,33034.982408120304
33400.0,33034.996491849226
34300.0,33034.985658091166
33650.0,33035.02466337731
33400.0,33034.996491849226
33275.0,33034.985658091166
33375.0,33034.98024151321
33475.0,33034.98457475952
33750.0,33034.98890813429
33450.0,33035.00082557724
33175.0,33034.98782477855
32775.0,33034.97590839535
31400.0,33034.95857720846
31525.0,33034.89901693023
32375.0,33034.9044304973
31950.0,33034.94124807695
32125.0,33034.922838126884
31900.0,33034.93041841353
31500.0,33034.92067240296
32075.0,33034.90334776783
32050.0,33034.9282525772
32250.000000000004,33034.92716967108
31400.0,33034.93583314488
31575.0,33034.89901693023
31125.0,33034.906595980334
31000.0,33034.88710778929
31100.0,33034.88169486461
31075.0,33034.8860251883
30850.0,33034.88494259533
30600.0,33034.87519961998
30525.0,33034.86437485468
30675.0,33034.86112758169
30650.0,33034.867622199956
30650.0,33034.8665397435
