Date,real_price,Close_ARIMA
2017-10-20,9910.0,9955.398271585984
2017-10-23,9830.0,9933.996718549917
2017-10-24,9830.0,9863.965897861659
2017-10-25,9900.0,9863.104087830456
2017-10-26,9905.0,9921.24024080461
2017-10-27,9830.0,9922.924064912186
2017-10-30,9830.0,9857.305038793467
2017-10-31,9920.0,9857.529288008542
2017-11-01,9920.0,9933.74764711329
2017-11-02,9815.0,9931.552993867135
2017-11-03,9975.0,9841.418346848242
2017-11-06,9835.0,9980.692172658088
2017-11-07,9870.0,9860.46360369308
2017-11-08,9890.0,9890.79342212373
2017-11-09,9860.0,9906.678411880972
2017-11-10,9835.0,9880.961891870935
2017-11-13,9845.0,9859.440255517886
2017-11-14,9795.0,9866.839062409643
2017-11-15,9795.0,9823.115555722767
2017-11-16,9850.0,9821.400825966044
2017-11-17,9930.0,9865.97142763883
2017-11-20,9885.0,9932.85872100581
2017-11-21,9880.0,9895.526835950237
2017-11-22,9890.0,9893.260530731355
2017-11-23,9870.0,9902.684836793356
2017-11-24,9960.0,9886.370311531067
2017-11-27,10080.0,9962.904747671506
2017-11-28,10200.0,10065.79846925748
2017-11-29,10045.0,10172.709302973313
2017-11-30,9860.0,10045.228640269781
2017-12-01,9860.0,9893.64323381687
2017-12-04,9860.0,9900.106070300615
2017-12-05,9930.0,9896.250698183214
2017-12-06,9930.0,9952.824218024438
2017-12-07,10060.0,9947.651601408028
2017-12-08,10180.0,10058.91785755014
2017-12-11,10200.0,10160.9970930412
2017-12-12,10220.0,10178.927359047266
2017-12-13,10200.0,10201.786027770264
2017-12-14,10200.0,10190.383746926052
2017-12-15,10425.0,10197.074692125112
2017-12-18,10595.0,10399.452837204695
2017-12-19,10820.0,10551.853771585715
2017-12-20,10600.0,10768.387109128595
2017-12-21,10710.0,10563.936143676476
2017-12-22,10825.0,10691.314271629424
2017-12-25,10825.0,10809.37049313547
2017-12-26,10825.0,10814.73863708076
2017-12-27,10825.0,10823.834603758973
2017-12-28,10880.0,10831.037860296694
2017-12-29,11180.0,10886.137125629893
